EMB_1,EMB_2,EMB_3,EMB_4,EMB_5,EMB_6,EMB_7,EMB_8,EMB_9,EMB_10,EMB_11,EMB_12,EMB_13,EMB_14,EMB_15,EMB_16,EMB_17,EMB_18,EMB_19,EMB_20,EMB_21,EMB_22,EMB_23,EMB_24,EMB_25,EMB_26,EMB_27,EMB_28,EMB_29,EMB_30,EMB_31,EMB_32,EMB_33,EMB_34,EMB_35,EMB_36,EMB_37,EMB_38,EMB_39,EMB_40,EMB_41,EMB_42,EMB_43,EMB_44,EMB_45,EMB_46,EMB_47,EMB_48,EMB_49,EMB_50,EMB_51,EMB_52,EMB_53,EMB_54,EMB_55,EMB_56,EMB_57,EMB_58,EMB_59,EMB_60,EMB_61,EMB_62,EMB_63,EMB_64,EMB_65,EMB_66,EMB_67,EMB_68,EMB_69,EMB_70,EMB_71,EMB_72,EMB_73,EMB_74,EMB_75,EMB_76,EMB_77,EMB_78,EMB_79,EMB_80,EMB_81,EMB_82,EMB_83,EMB_84,EMB_85,EMB_86,EMB_87,EMB_88,EMB_89,EMB_90,EMB_91,EMB_92,EMB_93,EMB_94,EMB_95,EMB_96,EMB_97,EMB_98,EMB_99,EMB_100,EMB_101,EMB_102,EMB_103,EMB_104,EMB_105,EMB_106,EMB_107,EMB_108,EMB_109,EMB_110,EMB_111,EMB_112,EMB_113,EMB_114,EMB_115,EMB_116,EMB_117,EMB_118,EMB_119,EMB_120,EMB_121,EMB_122,EMB_123,EMB_124,EMB_125,EMB_126,EMB_127,EMB_128,FID
0.16416596,0.020404296,-0.19389449,-0.046185683,-0.08183285,0.030131975,0.022504617,-0.05291934,0.0006277237,-0.11990767,-0.031732004,0.013726235,0.004529584,-0.18264885,0.09767535,-0.00022526164,0.13176674,-0.11423083,0.088280745,0.043877438,-0.15219934,0.118817955,-0.19131006,0.027581371,0.0012356407,0.1032425,-0.032165885,0.10905957,-0.01109742,0.040767886,0.08507356,0.097638905,-0.06335446,-0.04811031,0.097292244,-0.054089367,-0.086284816,0.05524034,0.18642984,0.16265514,-0.11546617,0.10427453,0.020334652,-0.09449198,-0.024347793,0.0018151607,0.012436521,0.077932745,-0.022808999,0.12224344,0.07640176,0.046153087,0.11651147,-0.02599354,0.03672828,0.030955605,-0.0598789,0.009924537,-0.059918303,-0.06334275,-0.04518524,-0.13142018,-0.021779168,0.08888316,0.14866757,0.041969925,0.10332762,0.0035901642,-0.025309963,-0.083577596,0.13693506,-0.1458769,0.07067098,-0.12116431,-0.022356883,0.05773125,-0.03239926,0.09733579,-0.114196315,-0.029417112,0.005960873,0.0034857744,-0.033729006,0.067164294,0.06407758,-0.1705964,-0.0045302827,-0.163963,-0.11582405,-0.013462772,0.13168283,-0.12127458,-0.1358072,-0.06913391,-0.022740476,0.06989092,-0.037859917,0.039434362,-0.15185048,-0.027329288,0.037364554,0.047787894,0.10214468,0.011409624,-0.22663729,0.029943148,-0.00829962,-0.0025187929,0.015185822,-0.14251348,-0.019164545,0.07549637,0.05601246,0.0067263725,0.11211771,-0.016240126,-0.10421375,0.0990127,0.12040404,0.028014008,0.08058666,-0.0595913,0.13453594,-0.014760569,0.06018398,-0.12780929,-0.05381954,-0.058550682,24
